Paris|4.9
Nice|4.2
Lyon|4.0
Marseille|3.5
Strasbourg|4.5
Bordeaux|4.2
Toulouse|4.0
Nantes|3.5
Montpellier|4.0
Lille|3.5
Rennes|3.5
Avignon|4.5
Cannes|4.0
Annecy|4.7
Chamonix|4.7
Grenoble|3.5
Dijon|4.0
Nîmes|4.0
Aix-en-Provence|4.2
Saint-Tropez|4.0
Colmar|4.5
Evian-les-Bains|4.2
Menton|4.0
Antibes|4.0
Saint-Malo|4.2
Bayonne|4.0
La Rochelle|4.0
Rouen|3.5
Tours|3.5
Amiens|3.0
Reims|3.5
Metz|3.0
Nancy|3.0
Besançon|3.0
Clermont-Ferrand|3.0
Limoges|3.0
Poitiers|3.0
Angers|3.0
Le Mans|3.0
Brest|3.0
Le Havre|3.0
Orléans|3.0
Caen|3.0
Perpignan|3.0
Lourdes|3.5
Carcassonne|4.5
Saint-Étienne|3.0
Mulhouse|3.0
Valence|3.0
Pau|3.0
Laon|3.5
Troyes|3.5
Chartres|4.0
Blois|3.5
Bourges|3.5
Nevers|3.0
Auxerre|3.0
Chalon-sur-Saône|3.0
Mâcon|3.0
Roanne|3.0
Vichy|3.0
Montluçon|3.0
Aurillac|3.0
Le Puy-en-Velay|3.5
Mende|3.0
Rodez|3.0
Albi|3.5
Montauban|3.0
Auch|3.0
Tarbes|3.0
Bayonne|4.0
Angoulême|3.0
Périgueux|3.5
Agen|3.0
Cahors|3.0
Bergerac|3.5
Sarlat-la-Canéda|4.0
Tulle|3.0
Brive-la-Gaillarde|3.0
Mont-de-Marsan|3.0
Dax|3.0
Pau|3.0
Lourdes|3.5
Tarbes|3.0
Foix|3.0
Pamiers|3.0
Carcassonne|4.5
Narbonne|3.5
Béziers|3.0
Sète|3.5
Montpellier|4.0
Nîmes|4.0
Arles|3.5
Avignon|4.5
Orange|3.5
Vaison-la-Romaine|3.5
Gap|3.0
Briançon|3.5
Digne-les-Bains|3.0
Sisteron|3.0
Manosque|3.0
Forcalquier|3.0
Apt|3.0
Grasse|3.5
Cannes|4.0
Nice|4.2
Menton|4.0
Monaco|4.5
Ajaccio|4.0
Bastia|3.5
Calvi|4.0
Porto-Vecchio|4.0
Bonifacio|4.0
Corte|3.5
Saint-Florent|4.0
Propriano|3.5
Ile Rousse|4.0
Ghisonaccia|3.0
Zonza|3.5
Sartène|3.5
